brand,RAM_GB,ROM_GB,price,processor,OS,SSD
Lenovo,8,256,36990,Intel Core i3,Windows 11,256
Lenovo,8,512,39990,Intel Core i3,Windows 11,512
ASUS,8,512,32990,Intel Core i3,Windows 11,512
HP,8,512,49990,AMD Ryzen 5,Windows 10,512
ASUS,8,512,49990,Intel Core i5,Windows 11,512
HP,8,256,36990,Intel Core i3,Windows 11,256
DELL,8,1024,38990,Intel OptaneIntel Core,Windows 11,256
RedmiBook,8,512,39990,Intel Core i5,Windows 11,512
realme,8,256,46990,Intel Core i5,Windows 10,256
ASUS,16,512,44990,AMD Ryzen 7,Windows 11,512
HP,8,512,59990,AMD Ryzen 5,Windows 11,512
Lenovo,8,512,38705,AMD Ryzen 5,Windows 11,512
ASUS,8,256,32990,Intel Core i3,Windows 11,256
ASUS,8,512,52990,AMD Ryzen 5,Windows 11,512
acer,8,256,29990,Intel Core i3,Windows 11,256
ASUS,16,1024,196990,AMD Ryzen 9,Windows 11,1024
ASUS,8,1024,47990,Intel Core i5,Windows 11,256
ASUS,8,512,45990,Intel Core i5,Windows 11,512
MSI,8,512,47990,AMD Ryzen 5,Windows 11,512
ASUS,16,1024,85990,AMD Ryzen 7,Windows 11,1024
APPLE,8,256,88990,Intel Core i5,Mac OS,256
HP,8,512,40990,Intel Core i3,Windows 11,512
Lenovo,4,256,19490,Intel Celeron Dual,Windows 11,256
Lenovo,8,512,35590,AMD Ryzen 3,Windows 11,512
HP,8,512,65990,Intel Core i5,Windows 11,512
RedmiBook,8,512,39990,Intel Core i5,Windows 11,512
Lenovo,8,512,39990,Intel Core i3,Windows 11,512
ASUS,16,1024,196990,AMD Ryzen 9,Windows 11,1024
acer,16,512,58990,Intel Core i5,Windows 11,512
realme,8,256,46990,Intel Core i3,Windows 10,256
Lenovo,8,512,38705,AMD Ryzen 5,Windows 11,512
ASUS,16,1024,85990,AMD Ryzen 7,Windows 11,1024
acer,8,256,24990,AMD Ryzen 3,Windows 11,256
acer,8,512,47990,Intel Core i3,Windows 11,512
ASUS,8,512,73990,AMD Ryzen 7,Windows 11,512
Lenovo,8,512,53490,Intel Core i5,Windows 11,512
Lenovo,8,512,35590,AMD Ryzen 3,Windows 11,512
ASUS,16,1024,150990,AMD Ryzen 9,Windows 11,1024
Lenovo,8,512,51990,Intel Core i5,Windows 11,512
ASUS,16,512,66990,Intel Core i5,Windows 11,512
Lenovo,8,256,36990,Intel Core i3,Windows 11,256
ASUS,16,1024,194990,AMD Ryzen 9,Windows 11,1024
acer,16,512,51990,AMD Ryzen 5,Windows 11,512
HP,8,256,25990,AMD Athlon Dual,Windows 11,256
acer,8,512,35990,AMD Ryzen 5,Windows 11,512
ASUS,8,512,43990,Intel Core i5,Windows 11,512
Lenovo,8,512,44990,AMD Ryzen 5,Windows 11,512
Lenovo,8,512,64490,AMD Ryzen 5,Windows 11,512
ASUS,8,256,40990,Intel Core i3,Windows 11,256
ASUS,8,512,38990,Intel Core i3,Windows 11,512
Lenovo,8,256,36990,Intel Core i3,Windows 11,256
RedmiBook,8,512,39990,Intel Core i5,Windows 11,512
HP,8,512,58990,Intel Core i5,Windows 11,512
realme,8,512,59990,Intel Evo Core,Windows 10,512
acer,8,512,47990,Intel Core i3,Windows 11,512
HP,8,512,37499,AMD Ryzen 3,Windows 11,512
ASUS,16,1024,196990,AMD Ryzen 9,Windows 11,1024
Lenovo,8,512,38705,AMD Ryzen 5,Windows 11,512
ASUS,8,1024,94990,AMD Ryzen 9,Windows 10,1024
ASUS,8,512,32990,Intel Core i3,Windows 11,512
ASUS,16,1024,85990,AMD Ryzen 7,Windows 11,1024
Lenovo,8,512,35590,AMD Ryzen 3,Windows 11,512
ASUS,4,256,23990,Intel Celeron Dual,Windows 11,256
HP,16,512,48990,AMD Ryzen 5,Windows 11,512
APPLE,8,512,139990,Intel Core i5,Mac OS,512
ASUS,16,512,89990,AMD Ryzen 7,Windows 11,512
ASUS,16,1024,150990,AMD Ryzen 9,Windows 11,1024
Lenovo,8,512,39990,Intel Core i3,Windows 11,512
ASUS,8,1024,59990,AMD Ryzen 5,Windows 11,1024
DELL,16,512,70990,AMD Ryzen R5,Windows 11,512
ASUS,16,1024,194990,AMD Ryzen 9,Windows 11,1024
Lenovo,8,512,44990,AMD Ryzen 5,Windows 11,512
Infinix,8,256,22990,Intel Celeron Quad,Windows 11,256
HP,8,512,46990,AMD Ryzen 5,Windows 11,512
ASUS,8,1024,50990,Intel Core i5,Windows 10,256
Infinix,8,256,28990,Intel Core i3,Windows 11,256
RedmiBook,8,512,39990,Intel Core i5,Windows 11,512
Lenovo,8,512,38705,AMD Ryzen 5,Windows 11,512
MSI,16,512,84990,Intel Core i7,Windows 10,512
APPLE,16,512,181990,Intel Core i7,Mac OS,512
ASUS,16,1024,196990,AMD Ryzen 9,Windows 11,1024
ASUS,16,1024,85990,AMD Ryzen 7,Windows 11,1024
MSI,16,1024,109990,AMD Ryzen 9,Windows 11,1024
SAMSUNG,4,128,32990,Intel Core i3,Windows 11,0
Infinix,16,512,37990,Intel Core i5,Windows 11,512
APPLE,8,512,139990,Intel Core i7,Mac OS,512
Lenovo,8,512,35590,AMD Ryzen 3,Windows 11,512
ASUS,16,1024,150990,AMD Ryzen 9,Windows 11,1024
Lenovo,4,256,29990,Intel Core i3,Windows 11,256
Lenovo,4,64,19490,Intel Celeron Dual,Windows 11,0
Lenovo,8,256,36990,Intel Core i3,Windows 11,256
Lenovo,8,512,73490,AMD Ryzen 7,Windows 11,512
ASUS,8,1024,52990,AMD Ryzen 5,Windows 11,256
HP,8,512,41890,Intel Core i3,Windows 11,512
DELL,8,256,30428,Intel Core i3,Windows 11,256
acer,8,512,34990,Intel Core i3,Windows 11,512
Lenovo,4,64,19490,Intel Celeron Dual,Windows 11,0
Lenovo,4,256,29990,Intel Core i3,Windows 11,256
APPLE,8,256,88990,Intel Core i5,Mac OS,256
Lenovo,8,256,36990,Intel Core i3,Windows 11,256
MSI,8,512,65990,Intel Core i7,Windows 10,512
ASUS,8,512,33490,Intel Core i3,Windows 11,512
HP,16,512,60990,Intel Core i5,Windows 11,512
Lenovo,8,512,39990,Intel Core i3,Windows 11,512
HP,8,512,46990,AMD Ryzen 5,Windows 11,512
ASUS,16,512,59990,AMD Ryzen 7,Windows 11,512
MSI,16,1024,114990,Intel Core i7,Windows 10,1024
RedmiBook,8,512,39990,Intel Core i5,Windows 11,512
ASUS,16,1024,119990,Intel Core i7,Windows 10,1024
Infinix,8,512,42990,Intel Core i5,Windows 11,512
ASUS,16,512,89990,Intel Core i5,Windows 11,512
Lenovo,8,512,38705,AMD Ryzen 5,Windows 11,512
MSI,8,512,79990,AMD Ryzen 7,Windows 11,512
ASUS,8,1024,70990,Intel Core i5,Windows 11,1024
Lenovo,8,256,33900,Intel Core i3,Windows 11,256
ASUS,16,1024,196990,AMD Ryzen 9,Windows 11,1024
realme,8,512,59990,Intel Evo Core,Windows 10,512
Infinix,16,512,52990,Intel Core i7,Windows 11,512
APPLE,16,512,124990,Intel Core i7,Mac OS,512
ASUS,16,1024,85990,AMD Ryzen 7,Windows 11,1024
RedmiBook,8,256,31990,Intel Core i3,Windows 11,256
acer,16,512,66990,AMD Ryzen 5,Windows 11,512
DELL,16,512,89081,Intel Core i7,Windows 11,512
Lenovo,8,256,36990,Intel Core i3,Windows 11,256
APPLE,8,512,104990,Intel Core i7,Mac OS,512
Lenovo,8,512,53490,Intel Core i5,Windows 11,512
ASUS,8,256,45990,Intel Core i3,Windows 11,256
Lenovo,8,512,39990,Intel Core i3,Windows 11,512
ASUS,8,512,45990,Intel Core i3,Windows 11,512
MSI,8,512,51990,Intel Core i5,Windows 11,512
HP,16,512,75990,AMD Ryzen 7,Windows 11,512
RedmiBook,8,512,39990,Intel Core i5,Windows 11,512
Lenovo,8,256,36990,Intel Core i3,Windows 11,256
HP,16,512,78800,Intel Core i5,Windows 11,512
HP,8,512,29390,AMD Athlon Dual,Windows 11,512
Lenovo,8,512,38705,AMD Ryzen 5,Windows 11,512
Infinix,8,256,30990,Intel Core i3,Windows 11,256
Lenovo,16,512,62490,Intel Core i5,Windows 11,512
ASUS,16,512,89990,Intel Core i7,Windows 11,512
ASUS,16,1024,196990,AMD Ryzen 9,Windows 11,1024
HP,8,512,58899,Intel Core i5,Windows 11,512
MSI,16,512,85990,Intel Core i5,Windows 11,512
DELL,8,1024,33099,AMD Ryzen 3,Windows 11,0
ASUS,16,1024,85990,AMD Ryzen 7,Windows 11,1024
Lenovo,8,512,73490,AMD Ryzen 7,Windows 11,512
Lenovo,8,1024,63490,Intel Core i5,Windows 11,256
Lenovo,8,256,36990,Intel Core i3,Windows 11,256
Lenovo,8,512,39990,Intel Core i3,Windows 11,512
ASUS,8,512,38990,AMD Ryzen 5,Windows 11,512
HP,8,512,67990,Intel Core i5,Windows 11,512
RedmiBook,8,512,39990,Intel Core i5,Windows 11,512
ASUS,16,1024,196990,AMD Ryzen 9,Windows 11,1024
HP,8,512,39790,Intel Core i3,Windows 11,512
APPLE,16,1024,241990,Intel Core i7,Mac OS,1024
APPLE,8,512,104990,Intel Core i5,Mac OS,512
DELL,8,512,42190,AMD Ryzen 3,Windows 11,512
Lenovo,8,512,38705,AMD Ryzen 5,Windows 11,512
ASUS,16,1024,85990,AMD Ryzen 7,Windows 11,1024
ASUS,8,512,39990,Intel Core i3,Windows 11,512
ASUS,16,1024,99990,Intel Core i7,Windows 11,1024
Lenovo,8,512,35590,AMD Ryzen 3,Windows 11,512
ASUS,16,1024,150990,AMD Ryzen 9,Windows 11,1024
APPLE,32,1024,309490,Intel Core i7,Mac OS,1024
ASUS,16,1024,64990,Intel Core i5,Windows 11,256
ASUS,16,512,89990,AMD Ryzen 7,Windows 11,512
ASUS,16,512,85990,AMD Ryzen 7,Windows 10,512
ASUS,16,1024,194990,AMD Ryzen 9,Windows 11,1024
Lenovo,8,512,44990,AMD Ryzen 5,Windows 11,512
APPLE,16,1024,222990,Intel Core i7,Mac OS,1024
Ultimus,4,128,15990,Intel Celeron Dual,DOC,128
Lenovo,8,256,36990,Intel Core i3,Windows 11,256
Lenovo,8,512,39990,Intel Core i3,Windows 11,512
DELL,8,1024,45900,Intel OptaneIntel Core,Windows 11,256
ASUS,16,512,79990,Intel Core i7,Windows 11,512
ASUS,8,512,56990,Intel Core i5,Windows 11,512
DELL,8,256,34990,AMD Ryzen 3,Windows 11,256
RedmiBook,8,512,39990,Intel Core i5,Windows 11,512
ASUS,16,1024,196990,AMD Ryzen 9,Windows 11,1024
DELL,8,512,43580,Intel Core i3,Windows 11,512
Lenovo,16,512,74990,AMD Ryzen 5,Windows 10,512
Lenovo,8,512,38705,AMD Ryzen 5,Windows 11,512
ASUS,16,1024,85990,AMD Ryzen 7,Windows 11,1024
Lenovo,8,512,37490,Intel Core i3,Windows 10,512
Infinix,4,128,20990,Intel Celeron Quad,Windows 11,128
MSI,16,512,109990,Intel Core i7,Windows 11,512
ASUS,16,512,71990,Intel Core i5,Windows 11,512
Lenovo,8,512,35590,AMD Ryzen 3,Windows 11,512
ASUS,16,1024,150990,AMD Ryzen 9,Windows 11,1024
Infinix,8,512,32990,Intel Core i3,Windows 11,512
MSI,8,512,43990,AMD Ryzen 5,Windows 10,512
Lenovo,8,512,73490,AMD Ryzen 7,Windows 11,512
ASUS,16,1024,194990,AMD Ryzen 9,Windows 11,1024
acer,8,256,25990,AMD Ryzen 3,Windows 11,256
ASUS,16,1024,122990,Intel Core i9,Windows 10,1024
acer,16,512,68990,Intel Core i5,Windows 11,512
acer,8,512,59990,Intel Core i5,Windows 11,512
Lenovo,8,256,36990,Intel Core i3,Windows 11,256
Lenovo,8,512,39990,Intel Core i3,Windows 11,512
acer,8,512,39990,AMD Ryzen 5,Windows 10,512
ASUS,8,1024,37990,Intel Core i3,Windows 10,0
RedmiBook,8,512,39990,Intel Core i5,Windows 11,512
ASUS,16,1024,196990,AMD Ryzen 9,Windows 11,1024
Lenovo,4,256,25950,Intel Celeron Dual,Windows 10,256
realme,16,512,64999,Intel Core i5,Windows 11,512
HP,8,512,60990,AMD Ryzen 5,Windows 11,512
ASUS,8,512,36990,Intel Core i3,Windows 11,512
Lenovo,8,512,38705,AMD Ryzen 5,Windows 11,512
ASUS,16,1024,85990,AMD Ryzen 7,Windows 11,1024
SAMSUNG,8,256,59990,Intel Core i5,Windows 11,256
APPLE,16,512,222990,Intel Core i7,Mac OS,512
Lenovo,8,512,35590,AMD Ryzen 3,Windows 11,512
ASUS,16,1024,150990,AMD Ryzen 9,Windows 11,1024
DELL,16,1024,235283,Intel Core i9,Windows 11,1024
DELL,8,512,38990,Intel Core i3,Windows 11,512
ASUS,16,512,67990,AMD Ryzen 7,Windows 11,512
MSI,16,512,79990,Intel Core i5,Windows 11,512
Lenovo,8,256,36990,Intel Core i3,Windows 11,256
RedmiBook,8,512,39990,Intel Core i5,Windows 11,512
ASUS,16,512,67990,AMD Ryzen 7,Windows 11,512
MSI,16,512,79990,Intel Core i5,Windows 11,512
ASUS,16,1024,196990,AMD Ryzen 9,Windows 11,1024
Lenovo,8,512,38705,AMD Ryzen 5,Windows 11,512
ASUS,16,512,89990,Intel Core i5,Windows 11,512
ASUS,32,1024,241990,Intel Core i9,Windows 11,1024
ASUS,8,512,43490,Intel Core i5,Windows 11,512
realme,8,256,46990,Intel Core i3,Windows 10,256
ASUS,16,1024,85990,AMD Ryzen 7,Windows 11,1024
Lenovo,8,512,35590,AMD Ryzen 3,Windows 11,512
Vaio,8,512,40990,AMD Ryzen 5,Windows 10,512
APPLE,8,256,94990,Intel Core i5,Mac OS,256
ASUS,16,1024,150990,AMD Ryzen 9,Windows 11,1024
Lenovo,8,512,39990,Intel Core i3,Windows 11,512
MSI,16,1024,114990,Intel Core i9,Windows 10,1024
APPLE,8,256,121990,Intel Core i5,Mac OS,256
ASUS,8,1024,37990,Intel Core i3,Windows 10,0
ASUS,8,256,27990,Intel Pentium Silver,Windows 11,256
ASUS,16,1024,194990,AMD Ryzen 9,Windows 11,1024
Lenovo,8,512,44990,AMD Ryzen 5,Windows 11,512
DELL,8,512,40190,AMD Ryzen 3,Windows 11,512
Lenovo,8,512,34990,AMD Ryzen 3,Windows 11,512
Lenovo,8,512,39990,Intel Core i3,Windows 11,512
RedmiBook,8,512,39990,Intel Core i5,Windows 11,512
ASUS,16,1024,94990,Intel Core i7,Windows 10,1024
Lenovo,8,512,69990,Intel Core i5,Windows 11,512
ASUS,8,512,59990,Intel Core i5,Windows 11,512
ASUS,16,512,66990,Intel Core i5,Windows 11,512
ASUS,16,1024,196990,AMD Ryzen 9,Windows 11,1024
Lenovo,8,512,38705,AMD Ryzen 5,Windows 11,512
ASUS,16,512,104990,Intel Core i7,Windows 11,512
DELL,8,256,54900,Intel Core i5,Windows 11,256
ASUS,16,1024,85990,AMD Ryzen 7,Windows 11,1024
Lenovo,8,512,35590,AMD Ryzen 3,Windows 11,512
Lenovo,16,1024,136990,AMD Ryzen 7,Windows 11,1024
DELL,8,512,48184,AMD Ryzen 5,Windows 11,512
ASUS,16,512,74990,Intel Core i5,Windows 11,512
acer,8,512,60990,Intel Core i5,Windows 11,512
ASUS,16,1024,150990,AMD Ryzen 9,Windows 11,1024
Lenovo,8,256,36990,Intel Core i3,Windows 11,256
HP,8,512,49990,AMD Ryzen 5,Windows 11,512
DELL,8,512,67990,Intel Core i3,Windows 11,512
ASUS,16,1024,194990,AMD Ryzen 9,Windows 11,1024
Lenovo,8,512,44990,AMD Ryzen 5,Windows 11,512
Lenovo,8,512,58000,Intel Core i5,Windows 10,512
Infinix,8,256,29990,Intel Core i3,Windows 11,256
ASUS,16,1024,114990,AMD Ryzen 7,Windows 11,1024
HP,8,512,33990,AMD Ryzen 3,Windows 11,512
RedmiBook,8,512,39990,Intel Core i5,Windows 11,512
ASUS,16,1024,196990,AMD Ryzen 9,Windows 11,1024
ASUS,16,512,64990,AMD Ryzen 5,Windows 11,512
Lenovo,16,512,79990,Intel Core i5,Windows 11,512
Lenovo,8,512,38705,AMD Ryzen 5,Windows 11,512
ASUS,16,1024,85990,AMD Ryzen 7,Windows 11,1024
Infinix,8,256,28990,Intel Core i3,Windows 11,256
ASUS,8,512,56990,AMD Ryzen 5,Windows 11,512
HP,16,512,81990,AMD Ryzen 5,Windows 11,512
MSI,16,1024,129990,Intel Core i7,Windows 10,1024
Lenovo,8,512,35590,AMD Ryzen 3,Windows 11,512
ASUS,16,1024,150990,AMD Ryzen 9,Windows 11,1024
DELL,8,1024,38990,AMD Ryzen 3,Windows 10,0
HP,16,1024,79990,AMD Ryzen 7,Windows 10,256
Lenovo,8,256,36990,Intel Core i3,Windows 11,256
Lenovo,8,512,39990,Intel Core i3,Windows 11,512
APPLE,8,512,139990,Intel Core i5,Mac OS,512
ASUS,16,1024,109990,Intel Core i7,Windows 11,1024
ASUS,16,1024,154990,AMD Ryzen 9,Windows 11,1024
Lenovo,16,512,62990,Intel Core i5,Windows 11,512
ASUS,16,1024,194990,AMD Ryzen 9,Windows 11,1024
Lenovo,8,512,44990,AMD Ryzen 5,Windows 11,512
ASUS,8,512,47990,Intel Core i3,Windows 11,512
DELL,8,512,43667,AMD Ryzen 3,Windows 11,512
ASUS,16,1024,135990,AMD Ryzen 7,Windows 11,1024
Lenovo,8,256,36990,Intel Core i3,Windows 11,256
ASUS,16,512,98990,AMD Ryzen 7,Windows 11,512
Infinix,16,512,46990,Intel Core i7,Windows 11,512
ASUS,8,256,35990,Intel Core i3,Windows 11,256
Lenovo,8,512,39990,Intel Core i3,Windows 11,512
ASUS,16,1024,109990,Intel Core i7,Windows 11,1024
APPLE,8,512,139990,Intel Core i5,Mac OS,512
DELL,8,512,74770,Intel Core i5,Windows 11,512
RedmiBook,8,512,39990,Intel Core i5,Windows 11,512
HP,8,512,40799,AMD Ryzen 3,Windows 11,512
ASUS,16,512,69490,Intel Core i5,Windows 10,512
ASUS,8,512,39990,Intel Core i3,Windows 11,512
Lenovo,8,512,38705,AMD Ryzen 5,Windows 11,512
ASUS,16,512,99990,AMD Ryzen 5,Windows 11,512
APPLE,16,1024,241990,Intel Core i9,Mac OS,1024
acer,8,512,40990,Intel Core i5,Windows 11,512
ASUS,16,1024,196990,AMD Ryzen 9,Windows 11,1024
HP,8,512,60390,Intel Core i5,Windows 10,512
HP,8,1024,69990,Intel Core i5,Windows 10,256
ASUS,8,256,44990,Intel Core i3,Windows 11,256
ASUS,16,1024,85990,AMD Ryzen 7,Windows 11,1024
ASUS,8,256,44990,Intel Core i5,Windows 11,256
HP,8,512,60390,Intel Core i5,Windows 10,512
ASUS,16,512,69490,Intel Core i5,Windows 10,512
HP,8,512,40799,AMD Ryzen 3,Windows 11,512
Lenovo,8,512,39990,Intel Core i3,Windows 11,512
RedmiBook,8,512,39990,Intel Core i5,Windows 11,512
HP,16,512,55990,AMD Ryzen 5,Windows 11,512
Lenovo,16,512,74990,Intel Core i5,Windows 11,512
ASUS,16,1024,196990,AMD Ryzen 9,Windows 11,1024
Lenovo,8,512,38705,AMD Ryzen 5,Windows 11,512
HP,8,1024,69990,Intel Core i5,Windows 10,256
ASUS,8,256,44990,Intel Core i3,Windows 11,256
ASUS,8,1024,59990,Intel Core i5,Windows 11,1024
APPLE,16,512,222990,Intel Core i9,Mac OS,512
ASUS,16,1024,85990,AMD Ryzen 7,Windows 11,1024
Lenovo,8,512,35590,AMD Ryzen 3,Windows 11,512
DELL,8,512,74770,Intel Core i5,Windows 11,512
ASUS,16,1024,109990,Intel Core i7,Windows 11,1024
ASUS,16,1024,150990,AMD Ryzen 9,Windows 11,1024
Lenovo,8,256,36990,Intel Core i3,Windows 11,256
acer,8,512,62990,AMD Ryzen 5,Windows 11,512
acer,8,512,40990,Intel Core i5,Windows 11,512
MSI,8,512,58499,Intel Core i5,Windows 10,512
Lenovo,8,1024,65990,Intel Core i5,Windows 10,256
Lenovo,8,256,36990,Intel Core i3,Windows 11,256
RedmiBook,8,512,39990,Intel Core i5,Windows 11,512
DELL,16,512,111990,Intel Core i7,Windows 11,512
Lenovo,16,512,68490,Intel Core i5,Windows 11,512
ASUS,16,1024,196990,AMD Ryzen 9,Windows 11,1024
Lenovo,8,512,38705,AMD Ryzen 5,Windows 11,512
Infinix,16,512,46990,Intel Core i7,Windows 11,512
ASUS,8,1024,83990,Intel Core i5,Windows 10,0
acer,8,512,54990,Intel Core i5,Windows 11,512
ASUS,4,32,14990,Intel Celeron Dual,crome,0
ASUS,16,1024,85990,AMD Ryzen 7,Windows 11,1024
Lenovo,8,512,35590,AMD Ryzen 3,Windows 11,512
APPLE,8,1024,149990,Intel Core i5,Mac OS,1024
DELL,8,512,63090,Intel Core i5,Windows 10,512
ASUS,16,1024,150990,AMD Ryzen 9,Windows 11,1024
Lenovo,8,512,39990,Intel Core i3,Windows 11,512
MSI,16,1024,200000,Intel Core i7,Windows 11,1024
Lenovo,8,256,37390,Intel Core i3,Windows 11,256
ASUS,8,512,63990,Intel Core i5,Windows 11,512
DELL,8,512,43090,Intel Core i3,Windows 10,512
ASUS,16,1024,194990,AMD Ryzen 9,Windows 11,1024
Lenovo,8,512,44990,AMD Ryzen 5,Windows 11,512
Lenovo,4,256,44700,Intel Core i3,Windows 10,256
HP,8,256,41150,Intel Core i3,Windows 10,256
Lenovo,8,256,36990,Intel Core i3,Windows 11,256
