brand,RAM_GB,ROM_GB,price,processor,OS,SSD
Lenovo,8,512,39990,Intel Core i3,Windows 11,512
ASUS,8,256,33990,AMD Ryzen 3,Windows 11,256
MSI,16,1024,190890,Intel Core i7,Windows 11,1024
ASUS,16,1024,174990,Intel Core i9,Windows 11,1024
HP,16,1024,118990,AMD Ryzen 7,Windows 11,1024
RedmiBook,8,512,39990,Intel Core i5,Windows 11,512
ASUS,16,1024,196990,AMD Ryzen 9,Windows 11,1024
ASUS,16,512,63980,Intel Core i5,Windows 11,512
acer,8,512,54300,AMD Ryzen 5,Windows 11,512
Lenovo,8,512,38705,AMD Ryzen 5,Windows 11,512
ASUS,16,1024,85990,AMD Ryzen 7,Windows 11,1024
DELL,8,256,36400,AMD Ryzen 3,Windows 11,256
ASUS,4,256,28590,Intel Core i3,Windows 10,256
DELL,16,512,69999,AMD Ryzen 5,Windows 11,512
ASUS,32,1024,301990,Intel Core i9,Windows 11,1024
Lenovo,8,512,35590,AMD Ryzen 3,Windows 11,512
ASUS,16,1024,150990,AMD Ryzen 9,Windows 11,1024
Lenovo,8,256,37000,Intel Core i3,Windows 11,256
Lenovo,16,512,64990,Intel Core i5,Windows 10,512
Lenovo,8,512,73490,AMD Ryzen 7,Windows 11,512
ASUS,16,1024,194990,AMD Ryzen 9,Windows 11,1024
DELL,8,256,42690,Intel Core i3,Windows 11,256
ASUS,16,1024,140990,AMD Ryzen 7,Windows 11,1024
Lenovo,4,256,38990,Intel Core i3,Windows 10,256
HP,16,512,128990,Intel Core i7,Windows 11,512
acer,8,512,54999,Intel Core i3,Windows 11,512
Lenovo,8,256,36990,Intel Core i3,Windows 11,256
acer,8,1024,60130,Intel Core i5,Windows 10,256
acer,8,256,29490,Intel Pentium Silver,Windows 11,256
DELL,8,512,72490,Intel Core i5,Windows 11,512
Lenovo,8,512,39990,Intel Core i3,Windows 11,512
GIGABYTE,16,512,73990,Intel Core i5,Windows 11,512
acer,8,1024,47130,Intel Core i3,Windows 11,0
Lenovo,8,512,55600,AMD Ryzen 7,Windows 10,512
RedmiBook,8,512,39990,Intel Core i5,Windows 11,512
DELL,8,512,49690,AMD Ryzen 5,Windows 10,512
ASUS,32,1024,239990,Intel Core i7,Windows 11,1024
MSI,16,512,73990,Intel Core i5,Windows 10,512
Lenovo,8,512,38705,AMD Ryzen 5,Windows 11,512
HP,8,512,52490,AMD Ryzen 5,Windows 10,512
HP,8,512,41990,Intel Core i3,Windows 11,512
ASUS,8,256,29990,Intel Pentium Quad,Windows 11,256
ASUS,16,1024,196990,AMD Ryzen 9,Windows 11,1024
Nokia,8,512,50490,Intel Core i5,Windows 10,512
acer,16,1024,96490,Intel Core i7,Windows 10,512
Infinix,16,512,37990,Intel Core i5,Windows 11,512
ASUS,16,1024,85990,AMD Ryzen 7,Windows 11,1024
MSI,16,512,74990,Intel Core i5,Windows 10,512
ASUS,8,512,51990,Intel Core i5,Windows 10,512
Lenovo,8,256,36990,Intel Core i3,Windows 11,256
Lenovo,8,512,39990,Intel Core i3,Windows 11,512
ASUS,8,1024,71345,AMD Ryzen 5,Windows 10,256
ASUS,16,1024,101490,Intel Core i7,Windows 10,1024
MSI,32,1024,274990,Intel Core i7,Windows 11,1024
ASUS,16,1024,199990,AMD Ryzen 9,Windows 11,1024
RedmiBook,8,512,39990,Intel Core i5,Windows 11,512
ASUS,16,1024,196990,AMD Ryzen 9,Windows 11,1024
DELL,8,256,41090,Intel Core i3,Windows 10,256
Lenovo,8,256,50499,Intel Core i5,Windows 10,256
Lenovo,8,512,38705,AMD Ryzen 5,Windows 11,512
ASUS,16,1024,85990,AMD Ryzen 7,Windows 11,1024
HP,8,512,78950,AMD Ryzen 7,Windows 11,512
Lenovo,16,512,67990,AMD Ryzen 5,Windows 11,512
ASUS,16,1024,187990,AMD Ryzen 9,Windows 11,1024
Lenovo,16,1024,102990,Intel Core i7,Windows 10,1024
Lenovo,8,512,35590,AMD Ryzen 3,Windows 11,512
ASUS,16,1024,150990,AMD Ryzen 9,Windows 11,1024
ASUS,4,256,35990,Intel Core i3,Windows 11,256
HP,8,512,52575,AMD Ryzen 5,Windows 10,512
Lenovo,8,512,73490,AMD Ryzen 7,Windows 11,512
ASUS,16,1024,194990,AMD Ryzen 9,Windows 11,1024
DELL,8,512,50990,AMD Ryzen 5,Windows 11,512
Lenovo,16,512,60125,Intel Core i5,Windows 10,512
Lenovo,4,256,26490,Intel Celeron Dual,Windows 10,256
HP,8,512,80249,AMD Ryzen 7,Windows 11,512
Lenovo,8,256,36990,Intel Core i3,Windows 11,256
Lenovo,8,512,39990,Intel Core i3,Windows 11,512
acer,8,1024,129999,Intel Core i5,Windows 10,128
ASUS,8,1024,76990,AMD Ryzen 7,Windows 10,1024
RedmiBook,8,512,39990,Intel Core i5,Windows 11,512
ASUS,16,1024,196990,AMD Ryzen 9,Windows 11,1024
ASUS,8,512,36990,Intel Core i3,Windows 10,512
MSI,16,512,107790,Intel Core i5,Windows 10,512
DELL,16,512,75990,Intel Core i5,Windows 11,512
ASUS,16,512,95990,Intel Core i5,Windows 10,512
Lenovo,8,512,38705,AMD Ryzen 5,Windows 11,512
ASUS,16,1024,85990,AMD Ryzen 7,Windows 11,1024
acer,8,512,61999,Intel Core i5,Windows 11,512
HP,8,256,28990,Intel Celeron Dual,Windows 11,256
Lenovo,8,512,35590,AMD Ryzen 3,Windows 11,512
ASUS,16,1024,150990,AMD Ryzen 9,Windows 11,1024
Lenovo,8,512,54990,Intel Core i5,Windows 10,512
ASUS,16,512,56990,Intel Core i7,Windows 11,512
ASUS,8,256,45990,Intel Core i5,Windows 11,256
ASUS,8,512,38216,Intel Core i3,Windows 11,512
Lenovo,8,256,36990,Intel Core i3,Windows 11,256
Lenovo,8,512,39990,Intel Core i3,Windows 11,512
MSI,8,512,79990,Intel Core i7,Windows 11,512
DELL,4,1024,43990,Intel Core i3,Windows 10,256
RedmiBook,8,512,39990,Intel Core i5,Windows 11,512
ASUS,16,1024,196990,AMD Ryzen 9,Windows 11,1024
HP,16,1024,108250,AMD Ryzen 7,Windows 11,1024
ASUS,4,1024,28990,Intel Core i3,Windows 10,0
MSI,32,2048,389990,Intel Core i9,Windows 11,2048
DELL,16,512,67224,Intel Core i5,Windows 11,512
Lenovo,8,512,38705,AMD Ryzen 5,Windows 11,512
ASUS,16,1024,85990,AMD Ryzen 7,Windows 11,1024
acer,16,1024,114990,AMD Ryzen 7,Windows 10,256
ASUS,4,1024,61249,Intel Core i5,Windows 10,0
Lenovo,8,512,35590,AMD Ryzen 3,Windows 11,512
ASUS,16,1024,150990,AMD Ryzen 9,Windows 11,1024
HP,16,512,69990,Intel Core i5,Windows 11,512
Lenovo,8,512,69990,AMD Ryzen 5,DOC,512
Lenovo,16,512,79990,Intel Core i5,Windows 11,512
Lenovo,8,256,37990,AMD Ryzen 3,Windows 10,256
Lenovo,8,512,73490,AMD Ryzen 7,Windows 11,512
ASUS,16,1024,194990,AMD Ryzen 9,Windows 11,1024
Infinix,8,512,36990,Intel Core i5,Windows 11,512
ASUS,4,128,29980,Intel Celeron Dual,Windows 11,128
Lenovo,8,256,36990,Intel Core i3,Windows 11,256
RedmiBook,8,512,39990,Intel Core i5,Windows 11,512
ASUS,16,512,95990,Intel Core i5,Windows 10,512
DELL,8,512,41600,AMD Ryzen 3,Windows 11,512
DELL,16,512,67224,Intel Core i5,Windows 11,512
ASUS,8,512,61986,Intel Core i5,Windows 11,512
ASUS,16,1024,196990,AMD Ryzen 9,Windows 11,1024
Lenovo,8,512,38705,AMD Ryzen 5,Windows 11,512
ASUS,4,1024,61249,Intel Core i5,Windows 10,0
HP,8,256,38999,AMD Ryzen 3,Windows 11,256
ASUS,16,1024,85990,AMD Ryzen 7,Windows 11,1024
Lenovo,8,512,35590,AMD Ryzen 3,Windows 11,512
Lenovo,4,256,31990,Intel Core i3,Windows 11,256
Lenovo,8,256,37990,AMD Ryzen 3,Windows 10,256
ASUS,4,128,29980,Intel Celeron Dual,Windows 11,128
ASUS,8,512,46990,Intel Core i5,Windows 11,512
ASUS,16,1024,150990,AMD Ryzen 9,Windows 11,1024
Lenovo,8,512,73490,AMD Ryzen 7,Windows 11,512
Infinix,8,512,37990,Intel Core i5,Windows 11,512
Infinix,8,512,36990,Intel Core i5,Windows 11,512
Lenovo,8,512,39990,Intel Core i3,Windows 11,512
ASUS,16,1024,194990,AMD Ryzen 9,Windows 11,1024
acer,8,1024,61490,AMD Ryzen 7,Windows 11,256
HP,16,1024,109990,AMD Ryzen 7,Windows 10,1024
HP,8,512,54990,AMD Ryzen 5,Windows 11,512
Lenovo,8,512,50990,AMD Ryzen 5,Windows 10,512
Lenovo,8,256,36990,Intel Core i3,Windows 11,256
RedmiBook,8,512,39990,Intel Core i5,Windows 11,512
MSI,8,1024,62190,Intel Core i5,Windows 10,0
ASUS,4,64,24390,Intel Celeron Dual,crome,0
ASUS,16,1024,196990,AMD Ryzen 9,Windows 11,1024
Lenovo,8,512,38705,AMD Ryzen 5,Windows 11,512
Lenovo,8,1024,36990,Intel Core i3,Windows 11,0
HP,16,1024,159990,AMD Ryzen 7,Windows 10,1024
ASUS,4,256,34490,Intel Core i3,Windows 11,256
ASUS,16,512,99990,AMD Ryzen 9,Windows 11,512
ASUS,16,1024,85990,AMD Ryzen 7,Windows 11,1024
Lenovo,8,512,35590,AMD Ryzen 3,Windows 11,512
ASUS,8,512,79990,Intel Core i5,Windows 11,512
Infinix,4,128,20990,Intel Celeron Quad,Windows 11,128
ASUS,16,1024,150990,AMD Ryzen 9,Windows 11,1024
Lenovo,8,512,39990,Intel Core i3,Windows 11,512
HP,8,1024,41490,Intel Core i3,Windows 11,256
DELL,16,1024,206581,AMD Ryzen 7,Windows 11,1024
ASUS,8,512,59990,AMD Ryzen 5,Windows 11,512
acer,16,512,62990,Intel Core i5,Windows 11,512
ASUS,16,1024,194990,AMD Ryzen 9,Windows 11,1024
Lenovo,8,512,44990,AMD Ryzen 5,Windows 11,512
ASUS,16,1024,194990,AMD Ryzen 9,Windows 11,1024
ASUS,8,1024,62990,AMD Ryzen 5,Windows 10,256
RedmiBook,8,512,39990,Intel Core i5,Windows 11,512
ASUS,16,1024,196990,AMD Ryzen 9,Windows 11,1024
Lenovo,8,512,61990,AMD Ryzen 5,Windows 10,512
ASUS,16,1024,105990,AMD Ryzen 7,Windows 11,1024
acer,16,1024,155490,Intel Core i7,Windows 11,1024
Ultimus,4,128,19990,Intel Celeron Dual,Windows 11,128
Lenovo,8,512,38705,AMD Ryzen 5,Windows 11,512
ASUS,16,1024,85990,AMD Ryzen 7,Windows 11,1024
Lenovo,4,1024,33499,Intel Core i3,Windows 10,0
Infinix,8,512,42990,Intel Core i5,Windows 11,512
Lenovo,8,512,35590,AMD Ryzen 3,Windows 11,512
ASUS,16,1024,150990,AMD Ryzen 9,Windows 11,1024
HP,8,512,63990,Intel Core i5,Windows 11,512
acer,16,1024,124990,Intel Core i9,Windows 11,1024
ASUS,4,64,21990,Intel Celeron Dual,Windows 11,0
Lenovo,4,256,30100,Intel Celeron Dual,Windows 10,256
Lenovo,8,256,36990,Intel Core i3,Windows 11,256
Lenovo,8,512,39990,Intel Core i3,Windows 11,512
HP,32,1024,199990,Intel Core i7,Windows 11,1024
acer,8,1024,61130,Intel Core i5,Windows 11,256
ASUS,16,1024,194990,AMD Ryzen 9,Windows 11,1024
Lenovo,8,512,44990,AMD Ryzen 5,Windows 11,512
Lenovo,8,1024,40990,Intel Core i3,Windows 11,256
ASUS,8,1024,75990,Intel Core i5,Windows 10,1024
HP,8,512,46890,Intel Core i3,Windows 11,512
Lenovo,8,256,37390,Intel Core i3,Windows 11,256
Lenovo,8,256,36990,Intel Core i3,Windows 11,256
Lenovo,8,512,39990,Intel Core i3,Windows 11,512
Lenovo,16,512,68490,Intel Core i5,Windows 11,512
ASUS,4,64,19990,Intel Celeron Dual,Windows 11,0
RedmiBook,8,512,39990,Intel Core i5,Windows 11,512
ASUS,16,1024,196990,AMD Ryzen 9,Windows 11,1024
ASUS,16,512,89990,Intel Core i7,Windows 11,512
DELL,8,512,59790,Intel Core i5,Windows 11,512
MSI,16,1024,125990,Intel Core i9,Windows 11,1024
ASUS,32,2048,249990,AMD Ryzen 7,Windows 11,2048
Lenovo,8,512,38705,AMD Ryzen 5,Windows 11,512
ASUS,16,1024,85990,AMD Ryzen 7,Windows 11,1024
ASUS,16,1024,149990,AMD Ryzen 7,Windows 11,1024
DELL,8,256,36990,Intel Pentium Quad,Windows 11,256
Lenovo,8,512,35590,AMD Ryzen 3,Windows 11,512
ASUS,16,1024,150990,AMD Ryzen 9,Windows 11,1024
ASUS,16,512,85990,Intel Core i5,Windows 10,512
HP,8,512,60990,AMD Ryzen 7,Windows 10,512
DELL,8,512,87900,Intel Core i5,Windows 11,512
Lenovo,4,1024,27490,AMD Dual Core,Windows 10,0
DELL,8,256,36990,Intel Pentium Quad,Windows 11,256
ASUS,32,2048,249990,AMD Ryzen 7,Windows 11,2048
ASUS,16,1024,149990,AMD Ryzen 7,Windows 11,1024
RedmiBook,8,512,39990,Intel Core i5,Windows 11,512
HP,8,1024,28999,AMD Ryzen 3,Windows 11,0
DELL,8,512,87900,Intel Core i5,Windows 11,512
acer,16,1024,117990,Intel Core i7,Windows 10,512
Lenovo,8,512,38705,AMD Ryzen 5,Windows 11,512
ASUS,16,512,85990,Intel Core i5,Windows 10,512
DELL,8,1024,61497,Intel Core i5,Windows 11,256
HP,8,512,70400,AMD Ryzen 5,Windows 11,512
ASUS,16,1024,196990,AMD Ryzen 9,Windows 11,1024
Lenovo,16,512,69000,Intel Core i5,Windows 10,512
Lenovo,8,512,64490,AMD Ryzen 5,Windows 11,512
ASUS,16,1024,149990,AMD Ryzen 7,Windows 11,1024
ASUS,16,1024,85990,AMD Ryzen 7,Windows 11,1024
HP,8,512,96579,AMD Ryzen 5,Windows 11,512
DELL,16,512,101990,Intel Core i7,Windows 11,512
ASUS,16,512,89990,Intel Core i7,Windows 11,512
Lenovo,8,512,35590,AMD Ryzen 3,Windows 11,512
HP,8,512,94990,AMD Ryzen 7,Windows 11,512
MSI,32,2048,314990,Intel Core i7,Windows 11,2048
DELL,8,1024,46900,Intel Core i3,Windows 11,256
ASUS,16,1024,150990,AMD Ryzen 9,Windows 11,1024
Lenovo,8,256,36990,Intel Core i3,Windows 11,256
Lenovo,8,512,39990,Intel Core i3,Windows 11,512
ASUS,32,2048,331990,Intel Core i9,Windows 11,2048
DELL,16,1024,116490,Intel Core i7,Windows 11,1024
HP,8,512,64590,AMD Ryzen 3,Windows 10,512
DELL,16,1024,137990,Intel Core i7,Windows 11,1024
RedmiBook,8,512,39990,Intel Core i5,Windows 11,512
ASUS,16,1024,196990,AMD Ryzen 9,Windows 11,1024
DELL,8,512,55690,Intel Core i5,Windows 10,512
Lenovo,16,512,109990,Intel Core i7,Windows 10,512
Lenovo,8,512,38705,AMD Ryzen 5,Windows 11,512
ASUS,16,1024,85990,AMD Ryzen 7,Windows 11,1024
ASUS,8,1024,79990,Intel Core i7,Windows 10,256
ASUS,16,1024,130500,AMD Ryzen 9,Windows 11,1024
ASUS,32,2048,361990,AMD Ryzen 9,Windows 11,2048
ASUS,16,1024,211990,AMD Ryzen 9,Windows 11,1024
Lenovo,8,512,35590,AMD Ryzen 3,Windows 11,512
ASUS,16,1024,150990,AMD Ryzen 9,Windows 11,1024
DELL,4,256,39890,Intel Core i3,Windows 10,256
MSI,16,1024,139990,Intel Core i7,Windows 11,1024
Lenovo,8,512,73490,AMD Ryzen 7,Windows 11,512
ASUS,16,1024,194990,AMD Ryzen 9,Windows 11,1024
MSI,16,1024,99990,Intel Core i7,Windows 10,256
HP,16,512,66700,Intel Core i5,Windows 10,512
DELL,8,1024,68990,Intel Core i5,Windows 10,256
DELL,32,1024,434830,Intel Core i9,Windows 11,1024
Lenovo,8,256,36990,Intel Core i3,Windows 11,256
Lenovo,8,512,39990,Intel Core i3,Windows 11,512
ALIENWARE,32,1024,345390,Intel Core i9,Windows 10,1024
HP,16,512,105822,Intel Core i7,Windows 11,512
RedmiBook,8,512,39990,Intel Core i5,Windows 11,512
ASUS,16,1024,196990,AMD Ryzen 9,Windows 11,1024
Lenovo,4,128,28490,Intel Celeron Dual,crome,0
Lenovo,16,512,66990,Intel Core i5,Windows 10,512
acer,8,512,86999,Intel Core i5,Windows 11,512
ASUS,8,256,36990,Intel Core i3,Windows 10,256
Lenovo,8,512,38705,AMD Ryzen 5,Windows 11,512
ASUS,16,1024,85990,AMD Ryzen 7,Windows 11,1024
Lenovo,4,256,23250,Intel Celeron Dual,Windows 11,256
DELL,8,256,42390,Intel Core i3,Windows 10,256
Lenovo,8,512,35590,AMD Ryzen 3,Windows 11,512
ASUS,16,1024,150990,AMD Ryzen 9,Windows 11,1024
Lenovo,8,512,58990,Intel Core i5,Windows 10,512
ASUS,16,1024,110990,AMD Ryzen 9,Windows 10,1024
acer,8,1024,74590,AMD Ryzen 9,Windows 10,128
DELL,8,512,71990,Intel Core i5,Windows 11,512
ASUS,16,1024,194990,AMD Ryzen 9,Windows 11,1024
Lenovo,8,512,44990,AMD Ryzen 5,Windows 11,512
Lenovo,16,512,84990,Intel Core i5,Windows 10,512
ASUS,16,1024,119990,AMD Ryzen 7,Windows 11,1024
Lenovo,8,256,36990,Intel Core i3,Windows 11,256
Lenovo,8,512,39990,Intel Core i3,Windows 11,512
MSI,32,1024,214990,Intel Core i7,Windows 10,1024
MSI,8,512,48790,Intel Core i3,Windows 10,512
DELL,16,512,76000,AMD Ryzen 7,Windows 11,512
ASUS,32,1024,224990,AMD Ryzen 9,Windows 10,1024
RedmiBook,8,512,39990,Intel Core i5,Windows 11,512
ASUS,16,1024,196990,AMD Ryzen 9,Windows 11,1024
Infinix,8,512,49990,Intel Core i3,Windows 11,512
ASUS,16,512,164990,Intel Core i7,Windows 11,512
Lenovo,8,512,38705,AMD Ryzen 5,Windows 11,512
ASUS,16,1024,85990,AMD Ryzen 7,Windows 11,1024
HP,8,256,31490,AMD Ryzen 3,Windows 11,256
DELL,8,512,48077,Intel Core i3,Windows 11,512
ASUS,16,1024,154990,AMD Ryzen 9,Windows 10,1024
ASUS,32,1024,224990,Intel Core i7,Windows 10,1024
Lenovo,8,512,35590,AMD Ryzen 3,Windows 11,512
ASUS,16,1024,150990,AMD Ryzen 9,Windows 11,1024
ASUS,8,1024,44990,Intel Core i5,Windows 10,0
ASUS,8,512,65990,Intel Core i5,Windows 10,512
Lenovo,8,512,73490,AMD Ryzen 7,Windows 11,512
ASUS,16,1024,194990,AMD Ryzen 9,Windows 11,1024
ASUS,8,1024,31990,Intel Core i3,Windows 10,0
Lenovo,8,256,38980,Intel Core i3,Windows 10,256
HP,8,512,68990,AMD Ryzen 5,Windows 10,512
DELL,8,256,43090,Intel Core i3,Windows 10,256
Lenovo,8,512,39990,Intel Core i3,Windows 11,512
RedmiBook,8,512,39990,Intel Core i5,Windows 11,512
ASUS,16,1024,154990,AMD Ryzen 9,Windows 10,1024
ASUS,8,512,65990,Intel Core i5,Windows 10,512
ASUS,16,1024,196990,AMD Ryzen 9,Windows 11,1024
Lenovo,8,512,38705,AMD Ryzen 5,Windows 11,512
DELL,8,512,49348,Intel Core i3,Windows 11,512
DELL,16,512,221774,Intel Core i7,Windows 11,512
Lenovo,8,512,73990,AMD Ryzen 5,Windows 10,512
DELL,16,512,77990,AMD Ryzen 7,Windows 11,512
ASUS,16,1024,85990,AMD Ryzen 7,Windows 11,1024
Lenovo,8,512,35590,AMD Ryzen 3,Windows 11,512
ALIENWARE,16,1024,214790,AMD Ryzen 9,Windows 10,1024
ALIENWARE,16,512,199990,AMD Ryzen 9,Windows 10,512
ASUS,16,1024,150990,AMD Ryzen 7,Windows 11,1024
Lenovo,8,256,36990,Intel Core i3,Windows 11,256
DELL,8,512,48077,Intel Core i3,Windows 11,512
DELL,8,512,52414,AMD Ryzen 5,Windows 11,512
ASUS,16,1024,179990,Intel Core i7,Windows 11,1024
ASUS,4,64,25990,Intel Celeron Dual,crome,0
Lenovo,8,256,36990,Intel Core i3,Windows 11,256
Lenovo,8,512,39990,Intel Core i3,Windows 11,512
DELL,16,512,80615,Intel Core i5,Windows 11,512
ASUS,16,1024,155990,AMD Ryzen 7,Windows 11,1024
RedmiBook,8,512,39990,Intel Core i5,Windows 11,512
ASUS,16,1024,196990,AMD Ryzen 9,Windows 11,1024
Infinix,16,512,49990,Intel Core i7,Windows 11,512
Lenovo,16,1024,157990,Intel Core i7,Windows 11,1024
ASUS,16,512,92990,Intel Core i5,Windows 11,512
ASUS,16,1024,171990,AMD Ryzen 7,Windows 11,1024
Lenovo,8,512,38705,AMD Ryzen 5,Windows 11,512
ASUS,16,1024,85990,AMD Ryzen 7,Windows 11,1024
ASUS,8,1024,44990,Intel Core i5,Windows 10,0
ASUS,16,1024,151990,AMD Ryzen 9,Windows 11,1024
Lenovo,8,512,35590,AMD Ryzen 3,Windows 11,512
ASUS,16,1024,150990,AMD Ryzen 9,Windows 11,1024
ASUS,16,2048,233990,Intel Core i7,Windows 10,2048
DELL,16,512,76590,Intel Core i5,Windows 11,512
HP,16,512,90000,AMD Ryzen 7,Windows 10,512
ASUS,4,64,23490,Intel Celeron Dual,crome,0
Lenovo,8,512,73490,AMD Ryzen 7,Windows 11,512
ASUS,16,1024,194990,AMD Ryzen 9,Windows 11,1024
ASUS,16,512,125990,Intel Core i7,Windows 11,512
Lenovo,8,1024,50990,Intel Core i5,Windows 10,256
